Latitude_(deg),Longitude_(deg),Activity_concentration,Distance_from_FDNPP,Total_biomass,Tree_height,Elevation,Mushroom_animal_name_encoded,Variance_type_inv_encoded,Wild_Grown_mushroom_encoded,Leaf/ring_age_encoded,Slope_aspect_encoded,Position_on_slope_encoded,Thickness_type_litter_encoded,Leaf_habit_encoded,Parts_animal_encoded,Mushroom_animal_scientific_name_encoded,Parts_encoded
37.0,139.0,0.0,131.03,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.313886831633462,61.31,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.537191877922927,61.43,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.741099090035366,61.43,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,4.709530201312334,76.85,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.3473892096560105,76.34,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,0.0,122.57,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,0.0,122.57,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,5.831882477283517,115.34,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.824445930877619,61.31,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.006700845440367,60.3,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,0.0,40.39,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,0.0,115.66,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,6.746412128573375,97.73,,,,129,1,1,43,7,7,58,0,0,191,1
37.0,139.0,5.017279836814924,97.73,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,139.0,6.236369590203704,102.41,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.55250788703459,58.17,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.066108090103747,61.46,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,5.916202062607435,88.23,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.650168700845001,88.23,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.00397413672268,88.23,,,,129,1,1,43,7,7,58,0,0,191,1
37.0,140.0,5.8888779583328805,57.41,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.00397413672268,40.39,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.111467339502679,45.48,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.566672429803241,46.33,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.19644412779452,46.33,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.594339400592892,48.29,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,10.12667110305036,48.29,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.090909822079984,43.45,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.378383712996714,35.13,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.00397413672268,44.74,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.496097345175956,28.81,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,10.165890277802454,28.16,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.294299608857235,31.51,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.313886831633462,44.4,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.803505257608338,40.7,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.434028950155469,26.78,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.46302945692067,24.73,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.783640596221253,23.76,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.313886831633462,30.72,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.00397413672268,30.72,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.783640596221253,42.64,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.836259277277067,41.13,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.621405651764134,19.94,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.154858094016418,17.88,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.3473892096560105,18.93,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.090909822079984,22.93,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.901377353792616,45.21,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.438971592395862,40.05,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,6.431331081933479,37.14,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.630700432209832,37.14,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,9.39274525863144,26.61,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.537191877922927,26.61,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.45553053102413,14.76,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,9.093918908958932,17.71,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,9.200391041122517,20.94,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.901377353792616,20.94,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.188966863648876,26.43,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.294299608857235,19.2,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,8.630700432209832,9.37,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,7.090909822079984,17.66,,,,129,1,1,43,7,7,58,3,0,191,1
37.0,140.0,0.0,74.84,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.875197323201151,76.51,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.49650756146648,76.15,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.044522437723423,69.91,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,69.91,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.219507705176107,69.91,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.4011973816621555,73.88,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.8918202981106265,75.94,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,2.6390573296152584,75.94,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.1354942159291497,73.3,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,2.6390573296152584,73.7,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,131.57,,,,129,1,1,43,7,7,58,0,0,191,44
37.0,139.0,0.0,131.57,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,131.03,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,131.03,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.258096538021482,61.31,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,61.43,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,61.43,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.295836866004329,76.85,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.23410650459726,76.34,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,122.57,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,122.57,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,115.34,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,61.31,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,2.5649493574615367,60.3,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,40.39,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,2.70805020110221,115.66,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,0,0,191,44
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,139.0,0.0,102.41,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,58.17,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.091042453358316,61.46,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.044522437723423,88.23,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.258096538021482,88.23,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,88.23,,,,129,1,1,43,7,7,58,0,0,191,44
37.0,140.0,4.343805421853684,57.41,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.330733340286331,40.39,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.871201010907891,45.48,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,46.33,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,0.0,46.33,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.948759890378168,48.29,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.709530201312334,48.29,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.484796933490655,43.45,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.017279836814924,35.13,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.831882477283517,44.74,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.02535169073515,28.81,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.970291913552122,28.16,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.1354942159291497,31.51,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.795790545596741,44.4,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.875197323201151,40.7,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.3981627015177525,26.78,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.6635616461296463,24.73,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.875197323201151,23.76,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.017279836814924,30.72,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.158883083359672,30.72,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.709530201312334,42.64,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.017279836814924,41.13,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.204692619390966,19.94,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.127134385045092,17.88,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.258096538021482,18.93,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.295836866004329,22.93,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,2.995732273553991,45.21,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.290459441148391,40.05,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.795790545596741,37.14,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.258096538021482,37.14,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,7.00397413672268,26.61,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,6.8679744089702925,26.61,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.7612001156935615,14.76,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,4.61512051684126,17.71,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.970291913552122,20.94,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,3.912023005428146,20.94,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.25227342804663,26.43,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.968707559985366,19.2,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,7.783640596221253,9.37,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,5.081404364984463,17.66,,,,129,1,1,43,7,7,58,3,0,191,44
37.0,140.0,6.523562306149512,74.84,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.170888478512505,76.51,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.255750041753367,76.15,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.398594934535208,69.91,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.090909822079984,69.91,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.734591659972948,69.91,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.608000625296087,73.88,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.313886831633462,75.94,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.707110264748875,75.94,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,4.5217885770490405,73.3,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.364750756851911,73.7,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,5.017279836814924,131.57,,,,129,1,1,43,7,7,58,0,0,191,4
37.0,139.0,3.970291913552122,131.57,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,4.532599493153256,131.03,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,3.610917912644224,131.03,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.496097345175956,61.31,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.916202062607435,61.43,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.707110264748875,61.43,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.090909822079984,76.85,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.274762021241939,76.34,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,3.912023005428146,122.57,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,2.70805020110221,122.57,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,6.594413459749778,115.34,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.364750756851911,61.31,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.00397413672268,60.3,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,3.4657359027997265,40.39,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,3.367295829986474,115.66,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,4.343805421853684,97.73,,,,129,1,1,43,7,7,58,0,0,191,4
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,3.4011973816621555,97.73,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,139.0,3.1780538303479458,102.41,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.442417710521793,58.17,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.351858133476067,61.46,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,4.330733340286331,88.23,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.942799375126701,88.23,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,4.61512051684126,88.23,,,,129,1,1,43,7,7,58,0,0,191,4
37.0,140.0,6.594413459749778,57.41,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.313886831633462,40.39,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.942799375126701,45.48,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.53813982376767,46.33,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.442417710521793,46.33,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.601402334583733,48.29,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.824445930877619,48.29,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,9.210440366976515,43.45,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.438971592395862,35.13,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.313886831633462,44.74,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.90875477931522,28.81,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.00397413672268,28.16,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.860786223465865,31.51,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.8636512654486515,44.4,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,8.612685172875459,40.7,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.170888478512505,26.78,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.2166061010848646,24.73,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.090909822079984,23.76,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,8.77971129020447,30.72,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.170888478512505,30.72,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.438971592395862,42.64,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.46302945692067,41.13,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.660575149839686,19.94,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.378383712996714,17.88,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.916202062607435,18.93,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.836259277277067,22.93,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,5.8888779583328805,45.21,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.8679744089702925,40.05,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.90875477931522,37.14,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.90875477931522,37.14,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,8.81001204797317,26.61,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,8.517393171418904,26.61,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.85751406254539,14.76,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,6.90875477931522,17.71,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.601402334583733,20.94,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.090909822079984,20.94,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.937731775260109,26.43,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,9.200391041122517,19.2,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,8.343077871169383,9.37,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.244941546337007,17.66,,,,129,1,1,43,7,7,58,3,0,191,4
37.0,140.0,7.696667081526462,74.84,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.00397413672268,76.51,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.564520407322694,76.15,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.605170185988092,69.91,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.313886831633462,69.91,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.771441123130016,69.91,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.378383712996714,73.88,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.042632833682381,75.94,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.795790545596741,75.94,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.198497031265826,73.3,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.394449154672439,73.7,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,0.0,131.57,,,,129,1,1,43,7,7,58,0,0,191,18
37.0,139.0,2.6390573296152584,131.57,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,3.610917912644224,131.03,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,2.302585092994046,131.03,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.244941546337007,61.31,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.709530201312334,61.43,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.948759890378168,61.43,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.081404364984463,76.85,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.018593214496234,76.34,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,4.875197323201151,122.57,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,0.0,122.57,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,6.175867270105761,115.34,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,3.4011973816621555,61.31,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.303304908059076,60.3,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,0.0,40.39,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,2.70805020110221,115.66,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,0.0,97.73,,,,129,1,1,43,7,7,58,0,0,191,18
37.0,139.0,3.091042453358316,97.73,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,3.258096538021482,97.73,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,139.0,2.9444389791664403,102.41,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,3.4011973816621555,58.17,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.442417710521793,61.46,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.795790545596741,88.23,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.25227342804663,88.23,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,3.737669618283368,88.23,,,,129,1,1,43,7,7,58,0,0,191,18
37.0,140.0,5.602118820879701,57.41,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,8.294299608857235,40.39,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,4.948759890378168,45.48,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,3.713572066704308,46.33,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,3.828641396489095,46.33,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.170888478512505,48.29,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.293419278846481,48.29,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.313886831633462,43.45,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.493753839851686,35.13,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.824445930877619,44.74,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.255750041753367,28.81,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.170888478512505,28.16,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.066108090103747,31.51,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.608000625296087,44.4,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.741099090035366,40.7,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.496097345175956,26.78,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.042632833682381,24.73,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.378383712996714,23.76,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.901377353792616,30.72,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.968707559985366,30.72,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.090909822079984,42.64,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.898714534329988,41.13,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.311734809152915,19.94,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.916202062607435,17.88,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.3981627015177525,18.93,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.255750041753367,22.93,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.017279836814924,45.21,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.8888779583328805,40.05,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.78105762593618,37.14,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,8.434028950155469,37.14,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,8.732465848349879,26.61,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,8.867990898182093,26.61,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.993961427306569,14.76,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.734591659972948,17.71,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,5.442417710521793,20.94,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,8.517393171418904,20.94,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.825460036255307,26.43,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,9.546884034617923,19.2,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,9.071193240566023,9.37,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,6.878326468291325,17.66,,,,129,1,1,43,7,7,58,3,0,191,18
37.0,140.0,7.741099090035366,76.51,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.968707559985366,69.91,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.968707559985366,69.91,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.647688373563329,75.94,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.198497031265826,75.94,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,139.0,2.8903717578961645,131.03,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,7.090909822079984,76.34,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,139.0,2.4849066497880004,122.57,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,139.0,3.1354942159291497,115.34,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.484796933490655,60.3,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.081404364984463,88.23,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.878326468291325,57.41,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,5.602118820879701,45.48,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,8.31898612539206,35.13,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.621405651764134,44.4,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.493753839851686,30.72,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.042632833682381,30.72,,,,129,1,1,54,7,7,58,3,0,191,18
37.0,140.0,6.46302945692067,17.88,,,,129,1,1,54,7,7,58,3,0,191,18
